Date,Open,High,Low,Close,candlestick_pattern,candlestick_match_count
2020-07-23,192.399994,199.100006,191.149994,198.25,NO_PATTERN,0.0
2020-07-24,195.699997,196.300003,190.649994,191.949997,NO_PATTERN,0.0
2020-07-27,193.0,193.199997,186.5,187.149994,NO_PATTERN,0.0
2020-07-28,188.0,190.5,185.75,189.449997,NO_PATTERN,0.0
2020-07-29,187.600006,195.25,187.0,191.199997,NO_PATTERN,0.0
2020-07-30,192.5,193.5,186.050003,186.550003,CDLENGULFING_Bear,1.0
2020-07-31,188.0,194.850006,186.699997,191.449997,NO_PATTERN,0.0
2020-08-03,192.0,194.600006,190.050003,192.25,NO_PATTERN,0.0
2020-08-04,193.350006,193.800003,190.5,191.600006,CDLENGULFING_Bear,1.0
2020-08-05,192.75,196.850006,191.0,191.449997,CDL3OUTSIDE_Bear,2.0
2020-08-06,192.300003,194.5,190.25,190.949997,NO_PATTERN,0.0
2020-08-07,191.449997,192.100006,189.550003,190.649994,NO_PATTERN,0.0
2020-08-10,191.850006,195.5,191.699997,193.800003,NO_PATTERN,0.0
2020-08-11,195.0,196.800003,193.75,195.050003,NO_PATTERN,0.0
2020-08-12,196.0,204.25,194.600006,203.300003,NO_PATTERN,0.0
2020-08-13,205.5,207.300003,200.75,201.899994,NO_PATTERN,0.0
2020-08-14,203.0,204.0,194.600006,196.5,NO_PATTERN,0.0
2020-08-17,198.449997,198.649994,191.5,193.100006,NO_PATTERN,0.0
2020-08-18,193.800003,195.75,191.699997,195.100006,NO_PATTERN,0.0
2020-08-19,196.399994,200.300003,195.899994,197.050003,CDLHIKKAKE_Bear,1.0
2020-08-20,194.0,196.350006,193.25,194.75,NO_PATTERN,0.0
2020-08-21,199.0,201.5,197.649994,198.399994,NO_PATTERN,0.0
2020-08-24,200.0,202.800003,198.600006,201.449997,NO_PATTERN,0.0
2020-08-25,204.0,208.449997,202.699997,207.949997,NO_PATTERN,0.0
2020-08-26,208.5,210.350006,206.149994,209.850006,NO_PATTERN,0.0
2020-08-27,210.5,216.5,210.5,215.649994,NO_PATTERN,0.0
2020-08-28,217.0,225.899994,216.80000299999998,224.850006,NO_PATTERN,0.0
2020-08-31,231.55000299999998,231.55000299999998,210.350006,212.0,CDLENGULFING_Bear,1.0
2020-09-01,213.100006,218.899994,211.19999700000002,218.100006,NO_PATTERN,0.0
2020-09-02,218.25,219.0,212.30000299999998,216.25,CDLHIKKAKE_Bear,1.0
2020-09-03,217.5,218.25,212.30000299999998,213.149994,NO_PATTERN,0.0
2020-09-04,210.0,212.30000299999998,205.899994,206.600006,CDLHIKKAKE_Bear,1.0
2020-09-07,207.5,209.649994,205.399994,207.899994,NO_PATTERN,0.0
2020-09-08,207.899994,208.5,202.899994,204.050003,NO_PATTERN,0.0
2020-09-09,201.100006,201.399994,192.5,194.850006,NO_PATTERN,0.0
2020-09-10,197.699997,201.449997,195.199997,198.149994,NO_PATTERN,0.0
2020-09-11,198.550003,203.850006,197.0,202.699997,NO_PATTERN,0.0
2020-09-14,205.899994,206.199997,197.350006,198.5,CDLENGULFING_Bear,1.0
2020-09-15,199.899994,201.0,197.100006,200.149994,NO_PATTERN,0.0
2020-09-16,199.850006,200.050003,196.25,198.199997,NO_PATTERN,0.0
2020-09-17,197.0,198.0,195.0,195.449997,NO_PATTERN,0.0
2020-09-18,196.0,197.199997,189.699997,192.600006,NO_PATTERN,0.0
2020-09-21,193.050003,193.5,184.25,185.800003,NO_PATTERN,0.0
2020-09-22,186.149994,188.300003,181.149994,186.199997,NO_PATTERN,0.0
2020-09-23,188.149994,188.949997,181.0,183.800003,CDLENGULFING_Bear,1.0
2020-09-24,181.100006,181.800003,175.5,176.350006,CDL3OUTSIDE_Bear,1.0
2020-09-25,179.0,182.75,176.149994,182.199997,NO_PATTERN,0.0
2020-09-28,184.0,188.149994,183.350006,187.25,NO_PATTERN,0.0
2020-09-29,188.5,188.949997,183.25,185.050003,NO_PATTERN,0.0
2020-09-30,185.050003,186.800003,182.399994,185.399994,NO_PATTERN,0.0
2020-10-01,187.0,191.199997,186.899994,190.300003,NO_PATTERN,0.0
2020-10-05,192.0,193.800003,187.050003,188.75,NO_PATTERN,0.0
2020-10-06,191.100006,192.100006,188.300003,191.600006,NO_PATTERN,0.0
2020-10-07,192.550003,193.149994,189.100006,190.699997,CDLHIKKAKE_Bear,2.0
2020-10-08,191.350006,195.800003,190.550003,191.5,NO_PATTERN,0.0
2020-10-09,192.0,198.800003,190.550003,198.300003,NO_PATTERN,0.0
2020-10-12,199.699997,205.949997,197.25,198.699997,NO_PATTERN,0.0
2020-10-13,198.649994,200.0,195.100006,195.699997,NO_PATTERN,0.0
2020-10-14,194.050003,200.899994,193.050003,200.050003,CDLENGULFING_Bull,1.0
2020-10-15,201.0,202.5,192.0,192.850006,CDLENGULFING_Bear,1.0
2020-10-16,194.0,196.75,191.600006,195.949997,NO_PATTERN,0.0
2020-10-19,196.199997,204.600006,196.050003,204.0,NO_PATTERN,0.0
2020-10-20,201.0,204.350006,200.699997,203.050003,NO_PATTERN,0.0
2020-10-21,204.699997,207.300003,198.850006,203.75,NO_PATTERN,0.0
2020-10-22,201.899994,204.600006,201.100006,203.300003,NO_PATTERN,0.0
2020-10-23,204.0,205.600006,201.550003,202.800003,CDLHIKKAKE_Bear,1.0
2020-10-26,202.699997,204.0,195.600006,196.699997,CDLHIKKAKE_Bear,1.0
2020-10-27,197.25,197.550003,192.25,194.649994,NO_PATTERN,0.0
2020-10-28,195.0,195.0,189.050003,190.449997,NO_PATTERN,0.0
2020-10-29,189.350006,190.699997,185.899994,188.699997,NO_PATTERN,0.0
2020-10-30,189.350006,192.0,186.149994,189.25,NO_PATTERN,0.0
2020-11-02,192.199997,197.25,190.050003,196.050003,NO_PATTERN,0.0
2020-11-03,198.0,205.800003,197.600006,204.75,NO_PATTERN,0.0
2020-11-04,203.5,209.0,198.050003,207.0,NO_PATTERN,0.0
2020-11-05,216.0,221.0,214.75,218.649994,NO_PATTERN,0.0
2020-11-06,219.0,221.850006,217.05000299999998,219.19999700000002,NO_PATTERN,0.0
2020-11-09,222.5,222.649994,217.05000299999998,219.5,NO_PATTERN,0.0
2020-11-10,223.100006,235.0,223.0,231.69999700000002,NO_PATTERN,0.0
2020-11-11,232.75,239.350006,227.75,234.19999700000002,NO_PATTERN,0.0
2020-11-12,233.19999700000002,233.350006,225.649994,226.80000299999998,CDLXSIDEGAP3METHODS_Bull,1.0
2020-11-13,225.0,230.649994,220.100006,229.44999700000002,NO_PATTERN,0.0
2020-11-14,,,,,NO_PATTERN,0.0
2020-11-17,231.850006,241.600006,231.0,240.19999700000002,NO_PATTERN,0.0
2020-11-18,239.399994,253.0,237.899994,252.0,NO_PATTERN,0.0
2020-11-19,248.0,251.80000299999998,239.0,239.75,NO_PATTERN,0.0
2020-11-20,241.5,245.399994,233.94999700000002,242.75,CDLHIKKAKE_Bull,1.0
2020-11-23,243.5,246.149994,238.100006,238.69999700000002,CDLENGULFING_Bear,1.0
2020-11-24,240.5,245.0,239.5,243.850006,NO_PATTERN,0.0
2020-11-25,245.44999700000002,249.899994,241.600006,243.0,CDLHIKKAKE_Bear,1.0
2020-11-26,244.0,246.25,240.149994,245.44999700000002,NO_PATTERN,0.0
2020-11-27,245.44999700000002,246.25,242.05000299999998,244.25,NO_PATTERN,0.0
2020-12-01,245.0,248.94999700000002,244.25,248.05000299999998,NO_PATTERN,0.0
2020-12-02,248.350006,250.850006,244.100006,246.94999700000002,NO_PATTERN,0.0
2020-12-03,249.30000299999998,259.0,248.0,256.299988,NO_PATTERN,0.0
2020-12-04,257.0,264.350006,253.55000299999998,263.5,NO_PATTERN,0.0
2020-12-07,263.799988,271.450012,263.0,269.600006,NO_PATTERN,0.0
2020-12-08,270.950012,273.700012,265.25,271.899994,NO_PATTERN,0.0
2020-12-09,272.100006,274.899994,269.200012,270.350006,CDLENGULFING_Bear,1.0
2020-12-10,269.0,271.0,265.549988,269.549988,CDL3OUTSIDE_Bear,1.0
2020-12-11,270.049988,276.25,270.049988,272.450012,NO_PATTERN,0.0
2020-12-14,274.0,276.149994,272.350006,274.200012,NO_PATTERN,0.0
2020-12-15,274.049988,274.049988,268.149994,270.649994,CDLXSIDEGAP3METHODS_Bull,2.0
2020-12-16,272.799988,273.649994,268.5,269.399994,NO_PATTERN,0.0
2020-12-17,270.0,272.149994,266.700012,267.700012,CDLHIKKAKE_Bull,1.0
2020-12-18,267.700012,271.950012,265.0,271.450012,NO_PATTERN,0.0
2020-12-21,268.450012,269.0,251.05000299999998,254.69999700000002,NO_PATTERN,0.0
2020-12-22,254.80000299999998,258.700012,248.25,257.450012,NO_PATTERN,0.0
2020-12-23,256.950012,263.899994,255.600006,263.0,NO_PATTERN,0.0
2020-12-24,265.0,268.850006,264.649994,266.850006,NO_PATTERN,0.0
2020-12-28,268.75,276.0,268.0,275.200012,NO_PATTERN,0.0
2020-12-29,276.299988,279.899994,274.700012,277.899994,NO_PATTERN,0.0
2020-12-30,278.0,278.700012,272.5,276.899994,NO_PATTERN,0.0
2020-12-31,275.0,277.25,272.600006,274.950012,NO_PATTERN,0.0
2021-01-01,274.899994,280.0,274.399994,279.399994,CDLHIKKAKE_Bear,2.0
2021-01-04,281.850006,283.899994,277.75,281.049988,CDL3OUTSIDE_Bull,1.0
2021-01-05,278.049988,282.450012,277.0,281.75,NO_PATTERN,0.0
2021-01-06,283.0,289.149994,281.399994,285.049988,NO_PATTERN,0.0
2021-01-07,289.0,291.799988,287.0,287.700012,NO_PATTERN,0.0
2021-01-08,290.100006,291.399994,285.200012,286.0,NO_PATTERN,0.0
2021-01-11,288.0,288.200012,279.600006,282.5,NO_PATTERN,0.0
2021-01-12,280.0,293.850006,277.899994,292.5,CDLENGULFING_Bull,1.0
2021-01-13,296.0,308.0,294.5,306.799988,CDL3OUTSIDE_Bull,1.0
2021-01-14,306.700012,309.25,303.799988,307.25,NO_PATTERN,0.0
2021-01-15,306.799988,310.899994,301.299988,303.850006,NO_PATTERN,0.0
2021-01-18,303.5,308.649994,292.200012,294.450012,NO_PATTERN,0.0
2021-01-19,297.649994,302.5,296.399994,298.600006,NO_PATTERN,0.0
2021-01-20,298.799988,304.700012,296.850006,302.549988,CDLHIKKAKE_Bear,1.0
2021-01-21,304.0,305.149994,291.5,294.850006,CDLHIKKAKE_Bear,2.0
2021-01-22,295.5,298.0,282.399994,283.700012,CDL3OUTSIDE_Bear,1.0
2021-01-25,284.5,288.0,277.049988,280.950012,NO_PATTERN,0.0
2021-01-27,280.200012,284.850006,272.700012,275.649994,NO_PATTERN,0.0
2021-01-28,271.899994,283.350006,269.5,282.350006,CDLENGULFING_Bull,1.0
2021-01-29,285.600006,290.649994,279.100006,282.100006,NO_PATTERN,0.0
2021-02-01,285.100006,313.899994,282.75,310.700012,NO_PATTERN,0.0
2021-02-02,315.0,337.399994,315.0,333.100006,NO_PATTERN,0.0
2021-02-03,333.75,339.899994,325.799988,335.950012,NO_PATTERN,0.0
2021-02-04,334.399994,358.0,331.100006,355.100006,NO_PATTERN,0.0
2021-02-05,387.0,408.350006,385.149994,393.100006,NO_PATTERN,0.0
2021-02-08,398.0,407.799988,394.75,397.049988,NO_PATTERN,0.0
2021-02-09,396.75,403.5,389.0,394.799988,CDLHIKKAKE_Bull,1.0
2021-02-10,394.049988,397.899994,388.0,392.25,NO_PATTERN,0.0
2021-02-11,391.799988,396.950012,388.25,390.149994,NO_PATTERN,0.0
2021-02-12,391.0,399.350006,385.549988,393.149994,CDLXSIDEGAP3METHODS_Bear,1.0
2021-02-15,397.5,409.450012,395.700012,406.950012,NO_PATTERN,0.0
2021-02-16,412.0,415.75,400.299988,402.350006,NO_PATTERN,0.0
2021-02-17,403.0,414.850006,400.149994,411.75,NO_PATTERN,0.0
2021-02-18,425.049988,427.700012,413.700012,415.200012,NO_PATTERN,0.0
2021-02-19,415.0,415.0,395.0,399.549988,NO_PATTERN,0.0
2021-02-22,400.600006,401.0,385.649994,389.5,NO_PATTERN,0.0
2021-02-23,392.0,399.700012,389.0,395.600006,NO_PATTERN,0.0
2021-02-24,397.0,410.5,395.200012,406.25,CDLHIKKAKE_Bear,1.0
2021-02-25,411.0,414.899994,406.549988,407.25,NO_PATTERN,0.0
2021-02-26,399.5,401.0,387.0,390.149994,NO_PATTERN,0.0
2021-03-01,395.100006,397.700012,391.0,394.950012,NO_PATTERN,0.0
2021-03-02,395.0,399.549988,390.549988,394.200012,NO_PATTERN,0.0
2021-03-03,396.5,408.899994,396.0,405.049988,NO_PATTERN,0.0
2021-03-04,398.700012,403.5,394.450012,395.649994,NO_PATTERN,0.0
2021-03-05,395.0,395.0,378.100006,383.649994,NO_PATTERN,0.0
2021-03-08,388.450012,393.399994,386.049988,389.600006,NO_PATTERN,0.0
2021-03-09,393.450012,394.899994,382.25,387.600006,CDLENGULFING_Bear,1.0
2021-03-10,391.100006,393.0,385.700012,387.700012,NO_PATTERN,0.0
2021-03-12,391.700012,393.200012,377.5,381.100006,NO_PATTERN,0.0
2021-03-15,382.5,386.0,369.350006,383.899994,NO_PATTERN,0.0
2021-03-16,385.600006,387.850006,376.100006,378.549988,CDLENGULFING_Bear,1.0
2021-03-17,378.200012,379.649994,366.049988,368.149994,CDL3OUTSIDE_Bear,1.0
2021-03-18,371.5,375.0,361.100006,367.100006,NO_PATTERN,0.0
2021-03-19,363.950012,372.899994,357.25,371.149994,NO_PATTERN,0.0
2021-03-22,372.0,372.799988,363.5,367.0,NO_PATTERN,0.0
2021-03-23,368.700012,377.950012,367.049988,372.700012,CDLHIKKAKE_Bear,1.0
2021-03-24,368.5,369.049988,358.649994,359.850006,CDLHIKKAKE_Bear,1.0
2021-03-25,360.0,360.850006,345.200012,355.200012,NO_PATTERN,0.0
2021-03-26,360.0,362.0,354.549988,357.200012,NO_PATTERN,0.0
2021-03-30,360.100006,364.299988,356.299988,360.799988,NO_PATTERN,0.0
2021-03-31,360.299988,367.850006,357.950012,364.299988,NO_PATTERN,0.0
2021-04-01,367.700012,371.899994,363.100006,370.649994,NO_PATTERN,0.0
2021-04-05,367.5,369.200012,349.049988,353.549988,NO_PATTERN,0.0
2021-04-06,355.700012,357.0,349.299988,350.549988,NO_PATTERN,0.0
2021-04-07,351.25,363.200012,347.600006,358.549988,NO_PATTERN,0.0
2021-04-08,361.0,363.299988,354.299988,355.600006,NO_PATTERN,0.0
2021-04-09,354.399994,364.5,351.200012,353.0,NO_PATTERN,0.0
2021-04-12,344.0,344.0,322.549988,328.850006,NO_PATTERN,0.0
2021-04-13,332.0,342.25,330.5,341.0,NO_PATTERN,0.0
2021-04-15,342.100006,347.549988,336.100006,342.700012,CDLHIKKAKE_Bear,1.0
2021-04-16,343.0,345.5,338.649994,339.899994,CDLENGULFING_Bear,1.0
2021-04-19,327.149994,332.049988,321.299988,331.149994,CDL3OUTSIDE_Bear,2.0
2021-04-20,335.100006,339.899994,326.700012,329.5,NO_PATTERN,0.0
2021-04-22,326.0,337.649994,323.299988,336.649994,CDLENGULFING_Bull,1.0
2021-04-23,331.649994,339.899994,331.649994,336.450012,NO_PATTERN,0.0
2021-04-26,339.25,347.450012,339.25,344.299988,NO_PATTERN,0.0
2021-04-27,344.0,354.950012,342.399994,353.049988,NO_PATTERN,0.0
2021-04-28,357.0,364.299988,356.049988,363.399994,NO_PATTERN,0.0
2021-04-29,365.0,369.950012,355.5,359.399994,NO_PATTERN,0.0
2021-04-30,353.450012,362.5,350.450012,353.5,NO_PATTERN,0.0
2021-05-03,349.600006,352.5,341.399994,350.600006,NO_PATTERN,0.0
2021-05-04,355.0,362.899994,350.200012,351.5,NO_PATTERN,0.0
2021-05-05,356.5,357.450012,348.0,355.399994,NO_PATTERN,0.0
2021-05-06,358.0,359.350006,350.549988,355.549988,NO_PATTERN,0.0
2021-05-07,357.5,362.0,353.0,358.25,NO_PATTERN,0.0
2021-05-10,360.5,367.0,358.799988,361.700012,NO_PATTERN,0.0
2021-05-11,356.850006,366.399994,354.75,364.649994,NO_PATTERN,0.0
2021-05-12,362.799988,373.5,361.899994,367.700012,NO_PATTERN,0.0
2021-05-14,370.0,372.5,359.549988,360.450012,CDLENGULFING_Bear,1.0
2021-05-17,364.399994,385.200012,363.649994,383.100006,NO_PATTERN,0.0
2021-05-18,390.0,392.549988,380.049988,382.25,NO_PATTERN,0.0
2021-05-19,382.0,389.5,381.200012,384.399994,NO_PATTERN,0.0
2021-05-20,387.0,387.799988,382.0,384.549988,NO_PATTERN,0.0
2021-05-21,390.0,404.399994,378.0,401.200012,NO_PATTERN,0.0
2021-05-24,417.0,419.200012,405.299988,412.049988,NO_PATTERN,0.0
2021-05-25,415.100006,415.5,408.5,412.350006,NO_PATTERN,0.0
2021-05-26,413.799988,418.75,410.799988,413.549988,CDLHIKKAKE_Bear,1.0
2021-05-27,413.700012,429.10000599999995,412.0,425.200012,NO_PATTERN,0.0
2021-05-28,430.5,433.64999400000005,420.049988,422.049988,NO_PATTERN,0.0
2021-05-31,421.0,426.0,418.0,424.35000599999995,NO_PATTERN,0.0
2021-06-01,426.049988,435.35000599999995,425.60000599999995,432.549988,NO_PATTERN,0.0
2021-06-02,430.799988,437.950012,429.14999400000005,437.25,NO_PATTERN,0.0
2021-06-03,437.0,441.950012,433.5,439.64999400000005,NO_PATTERN,0.0
2021-06-04,437.5,441.89999400000005,431.75,433.60000599999995,NO_PATTERN,0.0
2021-06-07,435.10000599999995,437.39999400000005,430.799988,432.25,NO_PATTERN,0.0
2021-06-08,432.25,432.5,424.0,427.200012,NO_PATTERN,0.0
2021-06-09,427.5,432.299988,418.200012,421.450012,NO_PATTERN,0.0
2021-06-10,424.89999400000005,433.299988,422.39999400000005,432.25,NO_PATTERN,0.0
2021-06-11,434.85000599999995,435.5,425.25,429.60000599999995,NO_PATTERN,0.0
2021-06-14,427.0,432.450012,416.700012,430.35000599999995,NO_PATTERN,0.0
2021-06-15,429.200012,432.799988,428.0,429.5,NO_PATTERN,0.0
2021-06-16,428.0,432.75,425.0,425.950012,NO_PATTERN,0.0
2021-06-17,421.0,425.950012,416.600006,420.25,NO_PATTERN,0.0
2021-06-18,423.89999400000005,423.89999400000005,402.649994,412.899994,NO_PATTERN,0.0
2021-06-21,406.350006,421.0,400.5,419.75,NO_PATTERN,0.0
2021-06-22,423.0,425.450012,417.299988,418.649994,NO_PATTERN,0.0
2021-06-23,421.10000599999995,424.75,415.0,418.850006,NO_PATTERN,0.0
2021-06-24,420.35000599999995,422.75,416.299988,417.200012,NO_PATTERN,0.0
2021-06-25,421.0,431.0,419.049988,428.799988,CDLHIKKAKE_Bear,1.0
2021-06-28,430.700012,433.14999400000005,424.549988,426.75,NO_PATTERN,0.0
2021-06-29,427.5,428.950012,420.549988,421.5,NO_PATTERN,0.0
2021-06-30,423.0,424.89999400000005,418.299988,419.200012,NO_PATTERN,0.0
2021-07-01,420.299988,423.700012,417.149994,420.39999400000005,NO_PATTERN,0.0
2021-07-02,420.299988,425.39999400000005,419.0,424.39999400000005,NO_PATTERN,0.0
2021-07-05,426.5,434.5,424.25,432.64999400000005,NO_PATTERN,0.0
2021-07-06,431.700012,436.5,428.200012,429.75,NO_PATTERN,0.0
2021-07-07,429.35000599999995,434.0,427.549988,432.85000599999995,CDLENGULFING_Bull,1.0
2021-07-08,432.799988,435.39999400000005,422.10000599999995,424.450012,NO_PATTERN,0.0
2021-07-09,425.0,427.5,421.049988,423.75,NO_PATTERN,0.0
2021-07-12,426.5,430.25,424.60000599999995,427.450012,NO_PATTERN,0.0
2021-07-13,430.0,431.799988,428.299988,429.10000599999995,NO_PATTERN,0.0
2021-07-14,429.0,432.299988,426.39999400000005,431.049988,CDLENGULFING_Bull,1.0
2021-07-15,432.700012,432.950012,429.64999400000005,431.700012,CDL3OUTSIDE_Bull,1.0
2021-07-16,432.0,432.5,427.450012,430.0,NO_PATTERN,0.0
2021-07-19,423.39999400000005,429.450012,418.850006,427.89999400000005,NO_PATTERN,0.0
2021-07-20,427.0,427.0,418.899994,420.89999400000005,NO_PATTERN,0.0
2021-07-22,425.549988,426.700012,420.89999400000005,422.049988,NO_PATTERN,0.0
2021-07-23,422.89999400000005,429.950012,419.5,428.89999400000005,NO_PATTERN,0.0
2021-07-26,427.799988,427.799988,422.299988,423.299988,NO_PATTERN,0.0
2021-07-27,424.14999400000005,433.25,424.0,429.950012,CDLHIKKAKE_Bear,1.0
2021-07-28,430.0,430.5,421.049988,425.5,NO_PATTERN,0.0
2021-07-29,426.0,443.60000599999995,425.5,441.549988,NO_PATTERN,0.0
2021-07-30,441.5,444.39999400000005,430.700012,431.799988,NO_PATTERN,0.0
2021-08-02,434.75,436.700012,431.799988,434.89999400000005,NO_PATTERN,0.0
2021-08-03,434.950012,447.89999400000005,433.60000599999995,446.5,CDLHIKKAKE_Bear,1.0
2021-08-04,448.64999400000005,467.450012,441.5,456.950012,NO_PATTERN,0.0
2021-08-05,461.0,462.5,438.39999400000005,441.85000599999995,CDLENGULFING_Bear,1.0
2021-08-06,443.700012,447.0,434.0,435.64999400000005,CDL3OUTSIDE_Bear,1.0
2021-08-09,437.89999400000005,441.799988,431.0,433.39999400000005,NO_PATTERN,0.0
2021-08-10,434.39999400000005,436.39999400000005,421.700012,426.450012,NO_PATTERN,0.0
2021-08-11,429.799988,432.89999400000005,423.14999400000005,428.049988,NO_PATTERN,0.0
2021-08-12,430.0,430.450012,425.0,427.14999400000005,NO_PATTERN,0.0
2021-08-13,427.60000599999995,432.25,425.0,431.200012,NO_PATTERN,0.0
2021-08-16,430.0,434.0,424.0,424.85000599999995,NO_PATTERN,0.0
2021-08-17,424.85000599999995,425.85000599999995,415.25,421.5,NO_PATTERN,0.0
2021-08-18,422.14999400000005,424.35000599999995,418.0,419.700012,NO_PATTERN,0.0
2021-08-20,415.0,417.350006,405.149994,406.700012,CDLHIKKAKE_Bull,1.0
2021-08-23,411.100006,413.0,401.25,409.5,NO_PATTERN,0.0
2021-08-24,409.5,418.75,408.200012,417.600006,NO_PATTERN,0.0
2021-08-25,419.0,421.299988,414.299988,416.25,NO_PATTERN,0.0
2021-08-26,414.5,415.799988,410.0,410.75,NO_PATTERN,0.0
2021-08-27,410.350006,414.350006,407.5,412.450012,NO_PATTERN,0.0
2021-08-30,414.399994,423.299988,413.5,422.700012,NO_PATTERN,0.0
2021-08-31,423.85000599999995,427.0,418.700012,426.049988,NO_PATTERN,0.0
2021-09-01,427.5,432.549988,425.14999400000005,429.89999400000005,NO_PATTERN,0.0
2021-09-02,431.39999400000005,433.5,427.75,429.75,NO_PATTERN,0.0
2021-09-03,431.25,434.299988,428.200012,431.39999400000005,NO_PATTERN,0.0
2021-09-06,432.0,433.85000599999995,430.049988,431.049988,CDLENGULFING_Bear,1.0
2021-09-07,431.049988,431.700012,425.10000599999995,429.10000599999995,CDL3OUTSIDE_Bear,2.0
2021-09-08,429.0,435.39999400000005,427.35000599999995,431.35000599999995,CDLENGULFING_Bull,1.0
2021-09-09,430.25,433.799988,430.0,432.299988,CDL3OUTSIDE_Bull,1.0
2021-09-13,430.10000599999995,433.799988,428.799988,432.85000599999995,NO_PATTERN,0.0
2021-09-14,435.0,436.75,432.25,433.0,NO_PATTERN,0.0
2021-09-15,433.0,445.0,431.450012,443.85000599999995,NO_PATTERN,0.0
2021-09-16,444.85000599999995,466.10000599999995,442.75,463.700012,NO_PATTERN,0.0
2021-09-17,468.0,471.89999400000005,450.35000599999995,454.10000599999995,NO_PATTERN,0.0
2021-09-20,449.39999400000005,453.5,435.64999400000005,437.450012,NO_PATTERN,0.0
2021-09-21,440.14999400000005,441.35000599999995,432.64999400000005,438.799988,NO_PATTERN,0.0
2021-09-22,438.89999400000005,442.799988,436.10000599999995,438.85000599999995,NO_PATTERN,0.0
2021-09-23,442.39999400000005,451.14999400000005,442.049988,449.799988,NO_PATTERN,0.0
2021-09-24,451.10000599999995,451.89999400000005,440.0,440.75,CDLENGULFING_Bear,1.0
2021-09-27,444.89999400000005,450.549988,442.25,446.60000599999995,NO_PATTERN,0.0
2021-09-28,449.200012,455.799988,439.60000599999995,444.89999400000005,NO_PATTERN,0.0
2021-09-29,441.85000599999995,462.299988,439.10000599999995,460.0,CDLENGULFING_Bull,1.0
2021-09-30,459.950012,464.89999400000005,451.39999400000005,453.0,NO_PATTERN,0.0
2021-10-01,448.5,455.549988,443.799988,451.64999400000005,NO_PATTERN,0.0
2021-10-04,453.799988,464.39999400000005,451.60000599999995,463.14999400000005,NO_PATTERN,0.0
2021-10-05,462.0,469.0,458.700012,464.700012,NO_PATTERN,0.0
2021-10-06,465.0,471.0,453.64999400000005,457.200012,CDLENGULFING_Bear,1.0
2021-10-07,462.10000599999995,464.0,457.10000599999995,457.89999400000005,NO_PATTERN,0.0
2021-10-08,461.89999400000005,464.0,454.25,458.0,NO_PATTERN,0.0
2021-10-11,460.0,474.950012,458.64999400000005,469.25,NO_PATTERN,0.0
2021-10-12,470.0,484.39999400000005,468.10000599999995,483.0,NO_PATTERN,0.0
2021-10-13,486.14999400000005,486.14999400000005,478.0,481.700012,NO_PATTERN,0.0
2021-10-14,482.0,493.89999400000005,482.0,490.60000599999995,NO_PATTERN,0.0
2021-10-18,494.0,501.0,491.700012,497.950012,NO_PATTERN,0.0
2021-10-19,500.35000599999995,504.200012,483.25,488.200012,CDLENGULFING_Bear,1.0
2021-10-20,488.799988,507.5,483.10000599999995,499.89999400000005,NO_PATTERN,0.0
2021-10-21,504.89999400000005,506.5,491.75,502.950012,NO_PATTERN,0.0
2021-10-22,504.60000599999995,508.700012,500.0,502.950012,CDLHIKKAKE_Bear,1.0
